gx     gy    gz     ax    ay    az
64825  154  64576  2192  32760  56765
64886  276  64553  4332  32760  64444
64686  90  64619  7759  32760  62753
65011  64  64589  11362  32760  60529
64925  161  64578  14295  28987  55853
64900  157  64587  16337  22519  58053
64874  161  64579  14994  15134  60020
64889  178  64572  17510  7377  61018
64885  174  64584  19642  4802  65179
64882  170  64566  18967  7347  2700
64876  171  64583  16791  12002  65276
64872  185  64580  15000  13244  64233
64884  159  64578  12734  14570  65167
64879  169  64575  13791  16313  63606
64883  178  64580  14481  25299  60294
64867  170  64576  5539  32760  59337
64887  182  64582  64535  32760  60695
64885  182  64580  64985  32760  59101
64878  168  64586  65409  32760  56293
64870  175  64581  63185  32760  56785
64866  167  64580  63161  32760  59053
64867  167  64574  60513  29026  62170
64885  164  64584  58048  23546  64472
64874  170  64576  57304  16238  970
64921  141  64586  56333  10110  4050
64854  170  64566  55392  3164  5619
64879  162  64588  52860  592  3780
64882  166  64573  47833  3363  65479
64871  173  64578  43861  4868  1364
64854  178  64580  43995  4119  1831
64871  167  64573  48344  6343  63910
64876  178  64576  52493  8180  61802
64895  175  64576  51274  14108  61673
64869  172  64583  47842  24523  61258
64527  185  64548  56356  24927  59619
64836  158  64560  655  27532  53653
64862  179  64581  2171  32220  59088
64900  206  64575  1929  32359  61547
64914  161  64589  3652  31496  63822
64908  154  64580  9500  30768  61914
64946  243  64590  13020  26042  59946
64888  195  64588  15413  20848  57262
64870  168  64571  14677  16235  57994
64882  162  64580  17431  10673  62334
64888  171  64568  21951  5296  322
64886  160  64569  24313  5972  71
64875  163  64581  22534  10530  63491
64876  170  64584  20276  14013  62837
64877  168  64576  19913  16924  61166
64875  171  64576  18737  22830  57921
64870  159  64587  11272  32760  54608
64869  159  64580  1662  32760  56965
64891  173  64584  35  32760  59131
64870  172  64577  2021  32760  54663
64866  181  64578  64693  32760  54114
64886  166  64583  60917  32760  59169
64881  177  64578  60540  29087  58796
64870  171  64573  60823  23288  57977
64881  181  64581  58650  17762  60683
64858  170  64588  54099  10527  1789
64866  167  64568  49649  1339  6771
64874  177  64577  49667  62202  3830
64871  173  64576  49394  65493  71
64886  165  64589  49390  6087  63693
64879  179  64578  50630  6624  64693
64880  170  64579  51334  4748  2174
64885  163  64579  50839  5048  6949
64844  159  64562  49956  11357  7950
64774  160  64599  55273  22742  508
64878  135  64592  63375  25155  55855
64843  171  64591  4340  26942  53759
64851  181  64575  7708  30929  54567
64844  201  64571  4629  28575  52796
64867  157  64576  3316  28270  60112
64875  172  64577  4276  25782  61250
64848  177  64575  7589  23522  61671
64865  176  64576  10506  19739  63520
64877  172  64590  11751  16340  63719
64860  163  64581  14759  11827  62049
64880  178  64580  20271  7377  63433
64886  168  64579  22175  6709  64500
64883  165  64579  20060  6556  63742
64871  165  64574  15042  6787  59895
64892  180  64575  14135  8932  58003
64872  171  64580  15860  13078  58920
64872  170  64578  13382  25001  58986
64888  169  64579  3402  32760  56859
64875  156  64570  63288  32760  59923
64882  161  64561  64899  32760  56324
64885  161  64575  63834  32005  53581
64887  169  64579  58655  30643  57971
64879  169  64588  57912  29300  61406
64868  166  64573  57612  26923  63730
64883  165  64575  56073  21107  502
64875  168  64568  55104  11175  64227
64864  178  64569  53947  4959  62293
64889  176  64588  53242  64879  63089
64864  169  64576  52587  64035  64474
64882  172  64568  51332  65504  2546
64882  171  64578  49979  2189  1982
64869  166  64575  52250  7175  4700
64898  198  64647  58744  13396  8044
64917  108  64620  65018  13796  9550
64873  147  64546  1600  17661  403
64844  189  64570  58468  28442  63666
64882  187  64566  58981  26886  64046
64890  142  64587  65025  23347  59951
64991  161  64591  2649  32293  54245
64888  64999  64710  7022  32760  56213
64865  154  64709  5481  31484  60187
64882  177  64637  8022  27299  60220
64864  170  64607  10153  23330  59861
64881  165  64582  9526  17045  58221
64875  160  64570  9514  12126  57502
64873  166  64573  11092  5457  59018
64881  164  64574  16167  130  60611
64874  170  64582  19087  54  61372
64865  166  64588  18185  5729  61084
64888  165  64583  13912  9851  61150
64870  180  64570  12279  11839  61270
64875  157  64565  11506  15630  61341
64891  167  64584  12687  26223  59623
64881  165  64576  3342  32760  57753
64876  168  64573  62489  32760  63520
64880  172  64578  62366  26572  62009
64882  170  64587  60518  28863  57572
64875  175  64585  55192  28748  61866
64954  88  64594  52903  23938  1580
64866  170  64582  53208  20191  1207
64884  183  64579  55378  16620  1299
64867  170  64573  54778  12421  3417
64862  177  64575  52466  6282  1128
64884  175  64576  51136  788  63903
64869  162  64580  52167  568  62578
64856  170  64588  53567  5495  63765
64881  177  64568  55091  8598  61882
64906  238  64569  59824  10955  63839
64844  150  64552  1639  12769  9725
64797  312  64574  5343  22174  2534
64822  162  64588  62076  31973  60007
64857  162  64573  56415  26204  61329
64890  150  64572  60923  19991  60388
64820  250  64598  586  24584  53691
64757  65406  64577  3602  27331  54458
64936  65494  64523  3283  25660  58286
64878  173  64559  2947  24203  56993
64884  164  64565  9005  24814  57694
64864  172  64574  15977  24299  59173
64873  173  64575  17418  21109  62819
64888  178  64577  18423  14275  64032
64860  177  64579  21230  7307  63000
64886  161  64573  21960  7281  61829
64877  164  64577  18473  10461  60393
64876  173  64573  15097  10515  60631
64871  149  64571  14983  13644  60076
64879  159  64574  16782  20101  59427
64877  160  64575  14499  26242  60720
64867  166  64574  4270  32760  60394
64872  164  64575  61514  32760  60020
64894  170  64574  62197  31427  59867
64873  169  64579  63608  32340  55958
64875  163  64569  58409  32247  58946
64879  179  64581  55063  26499  63242
64882  170  64575  52834  19735  64776
64867  175  64578  51690  13616  63052
64876  171  64574  50305  11144  62471
64879  162  64588  51056  10224  115
64879  165  64587  52291  6889  1102
64888  179  64583  51220  2529  479
64883  164  64584  47633  1558  510
64883  183  64584  46312  4888  1189
64881  165  64586  49528  8020  63625
64876  158  64572  56224  11564  64784
64809  148  64579  65019  15679  4686
64873  182  64580  1367  22377  2673
64862  145  64571  61281  30377  62406
64794  157  64599  61618  24482  57765
64774  166  64596  2152  24854  52654
64856  156  64576  11124  32530  49759
64897  262  64568  12939  32052  55434
64888  138  64560  12502  30057  60493
64881  172  64571  11803  23932  60637
64886  173  64559  17220  23567  61150
64876  165  64576  18327  21150  61550
64894  176  64575  17201  15905  65430
64872  160  64568  18162  10284  33
64878  171  64568  17758  8029  64752
64878  171  64584  16929  8202  342
64868  167  64579  12832  7165  663
64863  162  64581  10229  6751  62724
64878  155  64573  11078  7690  59578
64867  190  64584  12552  14354  56892
64871  175  64576  9828  26661  57783
64880  177  64574  6984  32760  61980
64869  164  64579  9359  30047  61169
64877  182  64577  6872  28413  56735
64880  178  64570  63217  29081  60166
64883  171  64581  54872  25869  65463
64873  177  64575  53279  21056  503
64863  159  64571  52287  15765  64305
64943  81  64590  52233  12565  64086
64884  167  64579  54191  10431  63991
64894  174  64582  53443  7302  65360
64875  173  64578  52663  2859  1091
64882  175  64578  53647  1495  381
64871  162  64578  54393  5039  64037
64878  158  64575  54615  12189  60269
64874  174  64569  55932  15900  60778
64874  173  64575  60308  14090  64041
64878  171  64575  64792  16144  76
65002  148  64575  61605  25606  63932
64877  162  64575  58242  25760  61527
64871  172  64569  63678  21725  56866
64887  174  64576  63979  26919  55631
64813  265  64584  730  32541  56230
64774  6  64586  4391  32427  55906
64998  188  64579  9552  31933  58675
64879  175  64573  11082  28242  63107
64893  182  64578  14333  24312  58294
64900  156  64566  15196  21968  59793
64873  178  64562  17636  19036  64489
64877  181  64570  20170  14757  4427
64880  176  64569  18628  13801  7381
64892  175  64576  12393  14246  6578
64862  169  64577  8240  13870  319
64880  169  64571  7437  15278  65164
64881  166  64567  9702  19428  1975
64873  169  64581  6953  23622  1740
64883  152  64589  64494  31462  63686
64860  165  64571  56275  32760  61663
64871  166  64574  59635  23996  60411
64850  160  64570  62163  23146  55818
64868  173  64579  58055  24309  60583
64876  178  64580  54088  21068  62827
64868  172  64569  52350  19447  62002
64873  176  64579  52840  16346  59452
64885  176  64566  52252  12985  60005
64861  189  64581  52136  8943  63730
64880  167  64574  53316  5046  64293
64880  168  64576  54627  1926  64271
64874  171  64580  52965  3992  64641
64879  181  64580  50180  7026  1321
64891  181  64566  50502  8605  64586
64879  170  64574  55281  10816  64410
64869  149  64577  1947  16061  1708
64910  128  64593  8241  26957  8966
65009  162  64552  856  32616  1542
65001  236  64626  63530  31959  61536
64940  174  64629  6670  28289  58017
64888  170  64592  13181  32760  56700
64885  160  64576  11652  32760  56300
64931  240  64583  7202  30269  58258
64876  168  64583  7034  25136  61018
64878  165  64574  11609  21578  59907
64872  169  64584  13609  16550  60089
64873  167  64582  12402  11272  58269
64870  169  64590  13707  6548  58816
64869  176  64582  17180  5852  63026
64867  168  64584  17028  9501  1671
64886  169  64582  14517  11926  2843
64880  164  64564  12847  13249  64308
64880  166  64573  13758  15316  60805
64879  172  64582  12068  18171  60297
64875  168  64571  9238  25967  62299
64889  164  64573  1381  31808  64327
64875  173  64573  62360  27613  135
64872  176  64577  62546  22494  61771
64874  173  64567  59815  23174  58165
64869  173  64564  53899  21340  61927
64887  175  64576  50251  17105  376
64875  163  64565  50657  15956  64228
64890  170  64566  51834  16520  63547
64880  168  64580  50375  15459  2305
64886  163  64567  48511  12250  5954
64878  167  64573  50815  7612  2204
64879  181  64577  54422  7707  61864
64886  168  64571  56663  9928  61859
64885  173  64579  56557  12440  62522
64886  165  64578  58021  12098  60102
64596  65375  64512  3004  14415  63672
64861  147  64528  13390  23214  9142
64887  156  64553  10312  30998  5420
64875  171  64571  2301  30041  62395
64867  180  64576  2751  24433  61344
64878  166  64582  11657  31128  59833
64869  133  64582  17586  32760  57947
64870  142  64578  16084  32760  57041
64867  171  64583  10812  32760  59298
64877  169  64577  8600  29202  59653
64883  176  64573  7520  25674  61283
64881  178  64575  8859  23691  62311
64879  159  64584  9064  19174  65114
64877  161  64580  11107  13089  871
64882  155  64569  13348  9383  586
64869  160  64579  11333  8991  652
64871  173  64572  7577  9856  642
64875  164  64580  6156  8630  278
64884  176  64579  8214  10602  215
64877  163  64578  10510  13436  801
64871  172  64576  7619  17351  64995
64879  177  64564  1624  21032  63580
64874  176  64578  65324  18574  1153
64876  189  64576  862  13496  1321
64891  183  64576  64840  16027  65404
64874  163  64570  59210  15240  968
64878  165  64575  53169  15950  2190
64864  175  64572  50670  16777  1632
64905  166  64585  51999  18041  61499
64876  175  64590  54916  19632  60058
64877  171  64577  58911  18649  61240
64872  172  64588  61204  11040  169
64873  172  64579  61122  6223  2968
64887  166  64572  60747  6558  64928
64875  159  64570  60787  7044  63130
64885  175  64573  61237  11288  62369
64998  28  64657  3004  19965  119
64855  173  64596  9224  23973  6392
64861  170  64576  9983  27619  3981
64870  162  64573  1641  30639  62850
64865  164  64570  4411  26421  60956
64883  155  64579  13719  25249  56378
64879  165  64577  19984  32736  55993
64873  169  64574  17045  32760  59530
64860  173  64569  12721  32760  64924
64873  176  64585  11946  32760  65199
64869  169  64589  13077  27040  63002
64869  166  64578  10746  21468  60908
64883  158  64576  8248  16146  61200
64885  169  64576  8595  11045  62427
64878  170  64563  10988  7246  1271
64886  169  64570  12563  8228  2359
64882  171  64564  12651  10288  65275
64881  171  64572  9055  9205  64779
64881  173  64569  6747  8261  64910
64879  164  64584  7412  10502  64811
64879  181  64575  8296  15743  64666
64871  169  64572  3442  16720  1802
64880  166  64578  285  14010  3817
64875  165  64573  63372  9611  406
64887  178  64581  60468  7597  65373
64881  175  64575  55402  7094  3547
64883  168  64585  51852  12264  4943
64876  163  64577  50920  19107  2471
64890  172  64571  53787  21111  63695
64882  169  64573  57231  19565  61284
64889  170  64578  58924  17476  62921
64874  170  64583  58876  15527  64853
64874  176  64574  57739  15116  1128
64885  168  64572  57421  16171  2163
64870  176  64577  57455  18210  65441
64869  171  64568  59333  17819  64037
64553  115  64536  65008  18206  64326
64812  166  64570  5431  23011  62501
64843  219  64561  6759  32531  61793
64892  138  64572  64630  31595  57144
64901  160  64589  904  22776  58140
64883  153  64575  7192  29264  55784
65038  165  64587  11669  32760  55421
64843  200  64597  10306  32105  59084
64896  190  64574  6633  27915  59400
64881  160  64574  9771  27332  62884
64882  164  64575  14187  24682  64135
64871  170  64577  15424  19030  61666
64885  172  64588  18860  13380  59810
64873  170  64579  23501  8410  62062
64870  173  64582  24067  9619  64827
64869  171  64575  20326  13833  64569
64874  174  64582  18493  18766  63495
64859  183  64580  19201  21460  63644
64875  175  64576  19580  24210  63013
64875  174  64576  13816  26452  63652
64887  169  64586  4246  32575  64011
64872  177  64585  59004  32760  65533
64890  181  64570  56615  29417  65352
64886  165  64576  58575  24365  58796
64879  167  64586  56557  23660  56250
64867  164  64583  52774  21809  61295
64858  170  64584  51469  20131  64555
64889  164  64583  51534  17356  368
64867  176  64585  52557  15066  63021
64883  167  64579  54546  12010  60434
64885  165  64574  55007  9149  61437
64867  165  64578  52630  7084  1004
64878  166  64580  51476  4011  5204
64862  153  64579  52987  3307  3598
64876  180  64576  53175  4951  65451
64888  180  64578  53236  10073  64864
64883  159  64586  59986  12792  65422
64887  174  64574  62993  19621  6949
64898  204  64575  62884  31855  5667
64883  175  64569  64616  30352  62949
64882  175  64585  468  28938  58973
64881  156  64585  3948  32760  60702
64875  166  64575  3257  32760  64760
64890  165  64583  1503  31169  16
64869  175  64579  2493  29531  64942
64874  166  64576  7342  28481  63692
64880  179  64582  11288  22684  63246
64888  154  64575  14129  18248  62154
64877  158  64578  17846  13353  63810
64874  161  64566  21297  8363  453
64886  160  64580  20504  7848  923
64879  170  64575  15184  10511  65296
64877  173  64575  13213  12008  64043
64878  165  64576  14274  15423  63536
64874  175  64574  14803  22765  64029
64865  178  64569  12009  32760  40
64872  166  64575  5788  32760  65379
64869  172  64579  1600  32760  64669
64877  165  64586  64921  32112  58290
64883  170  64579  61660  29491  56024
64887  170  64582  56515  24758  63856
64875  172  64586  52707  19290  4331
64881  174  64587  50795  13930  3891
64881  166  64578  51734  12213  61982
64886  173  64575  53477  11901  58411
64873  172  64570  55356  10341  61911
64867  175  64578  59196  8495  286
64883  178  64565  59388  5976  64633
64891  161  64567  57591  3980  61686
64875  165  64577  57472  1773  61733
64869  168  64576  58009  2580  65420
64882  161  64574  99  9917  5265
64886  168  64583  7407  12146  6380
64878  167  64581  6016  16075  1883
64869  174  64569  58582  27008  58803
64875  172  64574  55357  19740  62910
64870  169  64572  59024  19219  63229
64874  165  64580  61266  27880  64277
64873  173  64562  60819  30322  5619
64868  173  64580  61708  32760  5077
64888  178  64583  1343  32760  6619
64881  167  64590  8733  31088  3935
64886  184  64579  12914  23153  3344
64877  174  64580  14233  12553  64127
64896  170  64578  16231  5575  62792
64877  164  64583  17814  4450  62534
64884  176  64587  22582  10474  64127
64866  164  64575  24327  11509  187
64875  172  64572  22653  14996  968
64884  174  64573  20376  17619  1822
64878  170  64575  14853  20497  60779
64873  166  64580  8003  32718  56418
64875  164  64584  1601  32760  58509
64887  161  64577  63874  32760  60967
64887  178  64584  61657  31904  56145
64873  168  64574  58965  32760  55620
64877  172  64573  56092  32760  58433
64887  163  64564  56261  28196  60160
64871  173  64579  55908  22648  60954
64873  170  64571  55436  17834  60473
64873  160  64574  55281  11179  62375
64885  162  64571  56214  4549  64975
64863  165  64589  56215  64965  1207
64859  173  64577  56603  65481  3556
64893  182  64592  55034  3677  878
64876  173  64584  52436  3386  3410
64868  177  64568  53333  2441  1557
64881  168  64582  56325  3939  1018
64881  178  64575  57937  8567  330
64863  175  64582  52895  22714  62023
64854  183  64572  53917  22772  60086
64887  188  64583  61522  21920  57467
64859  173  64579  64695  26750  53404
64879  172  64577  859  31157  57418
64882  177  64577  63467  32654  63553
64876  184  64582  63243  29578  417
64874  172  64572  834  28205  528
64874  175  64577  6638  23622  65405
64874  179  64568  8767  18639  64756
64875  175  64569  10544  13664  62697
64874  164  64571  14625  6732  62005
64878  171  64573  17265  4650  61923
64880  169  64579  18919  8553  61936
64880  166  64571  16954  11806  62270
64883  175  64572  14605  12359  62116
64877  180  64576  11009  13722  63312
64893  165  64564  6995  18007  61333
64870  170  64580  5283  31400  56389
64892  172  64580  1393  32760  53971
64858  172  64568  64361  32760  55900
64876  162  64576  61794  32760  52886
64878  170  64587  59204  32760  53458
64874  165  64575  56245  32760  58010
64880  155  64564  57025  32760  60228
64861  182  64596  58739  25073  60566
64859  163  64576  57307  14838  60811
64881  172  64580  54991  7656  62898
64875  168  64581  54723  3399  807
64872  176  64572  54651  63778  2336
64920  165  64577  51607  61342  2177
64882  166  64568  49632  64384  64830
64877  172  64583  50410  1229  1308
64870  167  64572  51642  1362  2311
64881  168  64574  52714  3752  831
64871  175  64570  55282  6356  202
64881  177  64575  55044  14464  63639
64876  170  64577  51536  26285  60800
64880  165  64577  54149  27598  60457
64915  164  64570  62983  31844  58203
64881  176  64561  976  32760  55918
64883  184  64575  1523  32760  58951
64873  172  64568  1185  30257  61856
64924  131  64574  4292  25223  63925
64890  181  64590  9115  23061  63990
64874  170  64583  14392  18122  63615
64873  167  64578  15894  12080  61461
64893  166  64573  18461  6987  60442
64863  166  64578  21712  4115  62527
64886  170  64581  22849  7329  64618
64874  171  64588  19192  9985  387
64871  170  64575  14034  10835  61634
64874  174  64576  16107  12879  58562
64875  164  64583  19005  18285  60296
64866  166  64569  16880  26702  60307
64880  165  64576  6653  32760  58211
64869  164  64569  117  32760  59700
64880  171  64576  1796  31073  57483
64874  158  64585  2301  31561  56201
64863  157  64577  62256  30267  60069
64879  172  64575  53846  24791  65330
64884  176  64581  48956  16673  65485
64874  178  64570  49931  12526  61926
64873  168  64579  53035  12590  62106
64868  156  64579  55994  9292  828
64871  177  64580  54986  3144  2931
64862  177  64574  53956  1025  65526
64864  178  64573  53218  3953  61981
64877  163  64574  53181  6156  64311
64874  166  64573  54603  8810  1976
64788  124  64565  59252  13734  4637
64912  152  64593  312  13315  4208
64751  675  64567  3784  15666  2740
64844  390  64576  63313  25122  63812
64814  195  64576  56141  22962  64026
64821  154  64587  60765  23253  64283
64886  65521  64519  2291  29524  59112
65004  333  64631  6007  32141  61384
64880  198  64622  5023  30941  58028
64896  159  64590  6480  29628  60446
64879  167  64588  7795  24884  63060
64892  171  64578  8886  19577  63643
64872  175  64577  11896  15113  60853
64886  172  64571  13680  9902  58431
64885  169  64568  15865  5604  61702
64879  174  64581  16805  7887  924
64877  170  64576  16670  16835  1716
64872  163  64573  17653  18047  1141
64871  167  64582  16598  17156  64343
64891  174  64584  12410  17372  64831
64891  172  64570  5750  21606  64809
64887  182  64585  61495  28358  61106
64873  168  64567  56706  31888  60560
64871  175  64582  59595  26608  61479
64863  173  64586  60526  28128  60144
64886  162  64581  53833  29829  60770
64867  176  64584  50272  27488  61171
64869  161  64576  53413  20978  58195
64862  171  64575  56307  16845  59118
64877  171  64589  55073  14769  65105
64884  171  64586  54410  10845  2547
64873  177  64576  57567  5915  1753
64870  171  64585  62176  4319  1813
64882  175  64572  64684  6292  2647
64870  175  64591  61141  10993  13323
64869  169  64579  59556  8871  16741
64817  176  64578  1520  11524  6277
64928  183  64588  8296  13525  61000
64858  154  64581  7084  19912  57968
64871  180  64581  64370  23953  61025
64871  176  64584  62739  20720  61696
64823  241  64553  705  21459  60530
64875  174  64564  1013  28864  58374
64872  179  64582  1450  28823  60735
64871  165  64568  2246  26580  60841
64876  155  64592  4815  26579  62162
64891  162  64581  8307  25426  64195
64883  170  64567  11256  21500  63451
64870  173  64582  13592  14541  61167
64874  167  64575  15749  8402  60493
64886  163  64579  18755  5228  62892
64868  178  64576  17959  5748  64891
64877  152  64565  15676  8533  65001
64893  169  64578  13230  12284  64283
64880  165  64572  14779  17785  63441
64887  163  64573  16891  23861  63185
64884  163  64577  10893  32760  63363
64875  176  64579  2322  32760  6085
64871  166  64576  937  29565  2902
64882  165  64589  606  24879  58816
64873  168  64594  60023  22667  60079
64880  169  64587  55288  18127  350
64871  184  64578  53848  13990  1351
64864  160  64557  53118  13757  64812
64882  165  64571  53305  13147  61782
64875  162  64576  54647  12124  61578
64869  168  64574  56163  11013  62764
64873  174  64586  58492  10244  64618
64869  167  64575  59544  10811  458
64868  167  64573  60350  11437  1786
64876  161  64573  61928  9523  1158
64863  176  64579  62597  6371  373
64870  166  64575  64183  6563  3521
64881  194  64580  65388  10222  10728
64873  169  64581  55869  19097  8637
64871  173  64574  53818  25829  6769
64880  172  64588  62815  27871  2862
64872  181  64583  5787  31300  61084
64880  176  64574  9492  32747  60390
64848  156  64574  5617  29481  62396
64872  163  64578  2941  25119  63855
64872  162  64579  3102  22630  65009
64892  173  64572  8695  22792  63914
64883  166  64572  15381  19650  63551
64873  179  64587  18969  15035  61567
64884  168  64582  21875  10232  58653
64890  167  64579  23236  8880  59121
64863  162  64580  20644  11707  62080
64878  173  64571  17929  14070  62256
64879  162  64586  18218  16270  60004
64871  168  64574  18213  20352  61492
64876  163  64579  12519  31212  63726
64892  168  64580  761  32760  7
64873  166  64585  60719  30994  64944
64873  167  64583  60203  20879  59538
64870  177  64576  55820  16417  58471
64882  174  64583  50564  15330  65363
64864  177  64579  47498  15562  2205
64881  172  64566  48007  17825  64583
64884  167  64575  49925  19486  61728
64879  179  64564  53517  20159  62155
64870  174  64587  57204  15930  63226
64871  168  64585  56513  11156  2697
64873  176  64579  53318  7845  5547
64874  163  64585  51713  8053  4888
64880  169  64589  54212  11538  2666
64893  162  64575  62434  13335  62
64936  155  64586  64988  15375  1392
64948  132  64508  6070  18196  2287
64932  293  64537  3747  22122  396
64873  121  64567  61666  25632  59363
64883  161  64578  60078  21070  56836
64890  168  64581  61856  20755  53808
64874  206  64581  1305  28200  52368
64876  70  64596  1550  29205  57145
64876  170  64581  65038  28176  61058
64871  159  64586  64401  26232  60962
64685  134  64594  4038  25804  60080
64859  148  64585  12754  22517  59564
64876  167  64576  15574  16560  61145
64889  159  64587  16660  11837  64341
64875  161  64585  17953  9179  4568
64885  163  64586  17850  9215  3834
64872  159  64580  17408  12548  65004
64888  159  64575  17555  14192  64762
64882  168  64581  15322  18486  65520
64866  181  64567  13249  21887  680
64858  178  64583  11188  27657  62648
64883  178  64584  4693  32760  59427
64877  165  64590  61005  32760  60961
64857  171  64577  57036  27900  61466
64876  171  64573  57345  24179  56025
64861  165  64577  54774  23210  59807
64866  172  64591  52128  22138  63968
64891  177  64588  52327  21770  941
64873  161  64579  56127  19270  732
64885  166  64566  59974  17259  63942
64877  169  64593  62813  16212  62000
64877  186  64577  62123  12670  62059
64879  175  64576  60570  7794  64680
64869  163  64569  59084  5712  63843
64871  161  64561  61019  7118  63497
64894  171  64571  61347  10140  61719
64870  183  64581  63219  12937  62527
64875  169  64582  64104  11620  64673
64894  184  64573  61385  12739  62536
64871  182  64579  56633  19393  63622
64868  151  64596  54604  15470  1333
64881  177  64572  56646  14402  63197
64867  174  64572  59219  22060  59021
64881  160  64567  60789  22560  63604
64881  166  64574  60382  21122  689
64868  175  64577  63732  21286  63319
64861  174  64585  3426  22828  59926
64887  184  64582  8156  19957  60267
64868  165  64576  9093  17494  61609
64877  171  64584  12958  18339  65103
64883  161  64572  18351  15301  65267
64885  179  64589  21478  11754  65110
64865  164  64585  20107  9649  64378
64880  169  64585  17035  7369  59511
64877  157  64577  15688  7336  56059
64872  178  64582  15532  12601  58623
64875  170  64561  13950  21578  60732
64878  175  64577  5791  32760  59629
64871  169  64569  1630  32760  59202
64861  183  64577  3252  32683  56486
64878  170  64582  1039  32760  56456
64879  170  64579  60210  32760  58298
64872  166  64579  56256  32760  60813
64881  177  64577  57632  30239  62715
64874  176  64585  60516  24996  60735
64876  168  64590  60386  19990  62344
64870  170  64577  58461  14648  2295
64832  147  64584  56697  6448  6642
64883  179  64575  56225  852  6778
64881  188  64580  53246  64810  3822
64871  153  64579  51728  666  1231
64881  172  64581  52232  3540  1981
64900  98  64611  56737  7563  840
64880  166  64599  59697  11812  1054
64883  161  64589  59065  18629  64654
64866  171  64591  54188  20743  63469
64881  162  64586  57425  20562  59299
64883  162  64582  62500  23599  56327
64873  164  64595  479  29374  57655
64895  173  64583  2466  27154  64876
64878  165  64589  804  22115  1883
64871  151  64573  65426  17880  1509
64880  195  64579  3073  15962  430
64887  162  64583  4779  13386  62320
64872  182  64586  6885  11129  60118
64875  175  64570  11657  7476  59546
64867  169  64574  15646  4589  59385
64865  166  64579  18615  4582  60405
64894  168  64572  17436  5979  61292
64862  164  64582  14133  6851  59909
64869  171  64590  13590  9900  59468
64880  169  64583  15717  17739  59839
64879  178  64581  13656  32735  57658
64885  164  64581  9420  32760  58021
64886  173  64585  8742  32760  58710
64878  169  64581  5655  32760  54861
64883  175  64583  63186  32760  56799
64867  173  64573  56479  30614  61218
64875  185  64564  53807  24903  62240
64882  172  64569  51825  19522  61139
64879  160  64574  51614  15234  62711
64877  165  64591  51390  10646  64180
64883  166  64571  52554  5191  64366
64881  182  64588  53958  866  1598
64869  173  64576  53077  63862  5416
64873  175  64581  49991  621  4649
64878  171  64579  48658  4749  5640
64880  175  64573  53906  7805  2000
64879  170  64578  58744  9347  1046
64873  168  64579  61679  12856  1297
64869  165  64587  58490  23756  749
64863  162  64572  53580  29721  62225
64867  166  64583  57529  22352  57445
64876  168  64583  65099  23954  51086
64868  161  64583  2663  30583  53491
64860  174  64579  827  30484  60037
64881  175  64580  62422  27098  64722
64877  161  64583  64050  24805  1234
64875  170  64584  6540  21987  64068
64884  181  64579  7768  18058  60526
64871  188  64580  6475  13208  59434
64875  168  64586  7124  8085  59502
64869  193  64582  12460  4411  61307
64877  168  64580  16092  3835  61275
64866  181  64579  15013  5918  61390
64887  173  64587  9488  8646  62420
64860  166  64575  7092  8840  60991
64872  173  64581  7718  9055  60964
64872  185  64586  7737  13577  59480
64878  170  64583  2572  27849  57398
64872  171  64576  58798  32760  57491
64893  165  64576  56750  29770  61936
64889  170  64573  59586  31058  55531
64868  172  64575  58944  32760  55468
64893  175  64571  53908  32760  56954
64879  183  64565  52441  32760  57188
64872  168  64584  55514  28225  58232
64881  167  64567  57655  21421  57087
64883  161  64565  59530  16087  62504
64887  175  64571  57554  9997  2201
64895  157  64571  55427  825  4940
64861  179  64566  53967  62413  1851
64878  172  64562  54694  1520  64390
64859  153  64581  54737  6397  6949
64879  166  64579  55543  4114  9886
64869  165  64573  54409  2494  3299
64866  166  64567  54204  6618  65217
64881  172  64570  48290  18628  62596
64871  164  64580  51064  24892  63407
64882  182  64577  64592  24596  62904
64878  174  64583  8908  29818  58556
64884  174  64578  8798  31311  55411
64865  165  64588  5905  28951  60246
64885  162  64584  6636  28013  64657
64877  175  64579  8213  23123  65021
64867  169  64580  10565  19985  63026
64881  174  64556  14120  17369  62365
64864  179  64580  15002  14361  63432
64890  171  64573  14020  10603  64300
64885  177  64577  14145  7285  64663
64859  167  64573  12850  6735  62159
64870  170  64574  12748  11641  60940
64879  171  64571  14471  17136  61235
64869  172  64571  11515  20993  63075
64882  179  64580  5592  22306  61785
64866  175  64570  2001  27266  61128
64862  176  64565  61444  29197  61796
64896  204  64575  58579  27133  62339
64873  168  64574  59894  26549  63124
64873  163  64570  57936  24444  161
64885  175  64576  53777  18985  4777
64876  168  64579  50881  15755  4638
64865  173  64583  52654  15557  63901
64890  173  64578  54854  16376  63857
64877  167  64572  56552  13179  986
64872  173  64578  55873  7233  4180
64873  179  64581  53910  2469  6423
64875  155  64568  52222  2171  3972
64876  170  64571  53102  6554  64346
64870  162  64570  56396  9786  65054
64875  163  64566  60886  13991  3060
64845  170  64577  847  17197  3449
64878  163  64585  64745  20044  568
64885  164  64576  58793  25751  61136
64880  165  64583  56352  27726  62340
64853  164  64581  61288  29131  61094
64876  168  64578  4181  32760  60156
64863  171  64574  9992  32760  64958
64880  167  64572  5840  32760  1306
64870  169  64578  3799  26786  1445
